a,b,c,d,real,imag
2.0243199647595578,7.340609381188257,31.743802965346035,1.6299469786543397,33.76812293010559,8.970556359842597
42.6855961060779,41.97083001036781,40.799983181899485,22.94889712779827,1.8856129241784174,19.021932882569544
44.35205932430563,1.1581070947315142,49.56996662898155,1.964840825776848,93.92202595328718,3.122947920508362
48.838489989013304,0.4298632102229971,11.834401525492499,17.110262269743266,60.67289151450581,17.540125479966264
14.876240941410574,10.269406207905869,12.819905875592818,35.4187365118558,27.69614681700339,45.688142719761665
39.88334409454691,43.21161122750337,42.9230607075038,17.95693976202547,82.80640480205071,61.16855098952884
24.058172456761284,0.5979620602277247,49.63095979761029,23.215817802625416,-25.572787340849004,-22.61785574239769
40.06466420612449,39.5327238119156,34.46572168770219,42.56389246046305,-301.809038960032,3067.831915192327
26.08204340395211,43.33526287881167,37.83147098293582,2.553761011858291,0.763273282268327,1.093958132049087
3.764917942207313,46.48868132133608,8.763839286218028,39.15261590836459,-4.998921344010714,7.336065412971493
2.0510334534765584,2.645208740199012,18.248935848412305,22.835355107328287,-22.97510300001168,95.1083218526984
35.377319184945286,0.8462802245411905,20.887245747558737,35.84250793784804,0.44699847063190323,-0.7265326501490698
2.359355907585786,24.579776637008965,35.78198581482807,30.548800269148924,-33.42262990724228,-5.969023632139958
24.633358853708405,36.66224457763413,33.33144876084061,34.64815869586929,-8.698089907132204,2.014085881764835
7.901376593209536,15.916785639881198,29.910953498160055,35.24918873908802,-22.00957690495052,-19.33240309920682
10.72982117323692,17.839786415213567,0.971587025574272,42.54958171380336,-748.6504947922797,473.8823078051794
39.25987981346839,1.6425522366056766,21.08333452068114,24.412378502419983,787.6305724390764,993.0575242379584
4.450670529264745,42.378349554401154,31.945524703335604,1.1199854626822103,-27.49485417407086,41.258364091718946
1.7388499866047957,37.76144613062451,40.70926637534034,15.262376366136992,0.34235637307866285,0.7992350933904624
22.22176008774771,38.83478164485202,37.29898414827968,26.21437826497409,-189.18057861604768,2031.0275296269606
11.115658323445093,32.57132997475185,44.691552018328295,6.61377658571094,55.807210341773384,39.185106560462785
14.104144844177451,4.557169272536288,46.622623696935605,20.648829545569985,60.72676854111306,25.205998818106274
41.1787151374877,35.332542817591495,24.359727662320648,20.454125964122127,65.53844279980835,55.78666878171362
32.76747987634627,18.425576251401232,10.180125148901137,19.972018797027197,42.94760502524741,38.39759504842843
30.206454388187147,11.591887569399761,41.889346425344954,44.64053418193442,72.0958008135321,56.23242175133418
5.380909331539252,49.44693991515932,30.55093624350506,17.513546719000118,-701.5994743957973,1604.8891157530743
24.714457963866042,15.746509912401018,33.394517775585555,44.74174152732069,120.80112933024702,1631.614995380237
13.85302224660983,25.985700185917988,4.75999800457606,26.143071134795083,-613.4056501967012,485.85242705750096
22.318751623913656,21.26809532900349,47.18949761960772,42.840225620065105,142.08067422572697,1959.7710890282556
42.25255823583576,8.251255639290795,0.39103036238326006,38.82450656216464,41.861527873452495,-30.573250922873846
10.60668993196115,10.728540539302989,33.12272822270314,20.96243481262291,-22.51603829074199,-10.23389427331992
46.813684318503306,45.799823184410336,49.97783484625784,26.38179391724779,1.1108857586736545,0.3299995704938274
30.039578936091814,22.205808817279944,29.305343156491386,6.181427927260186,1.134413393853214,0.5184554264498412
41.85134757040212,38.13816572716486,16.598015730716693,30.318711223564176,1.549276712471573,-0.5322267231802525
49.418798928373825,43.293881797748455,48.36461941249181,33.498392069229226,939.8459753334137,3749.3424181305822
3.7612657490652843,18.81601190164939,1.5011540115885014,47.63751288895143,-890.7017703156265,207.42307734812698
18.01396389353713,30.745799768271056,14.692679925221519,39.64366766194271,32.70664381875865,70.38946743021376
24.42742938602497,16.593659677048734,12.009534886638784,46.0639965034479,36.43696427266375,62.65765618049664
46.700398278517795,23.369390100811277,2.7592124305868824,23.39395758159844,1.2174633276472042,-1.8526646541063185
14.329027656537535,15.556922133454487,10.072038928986393,8.36259264951802,4.256988727551143,7.1943294839364675
9.798583007365696,16.205352907280655,22.335312805928904,16.856518521770063,32.1338958132946,33.06187142905072
16.391747764255904,17.289805514518946,41.578025234978874,3.386058384848595,0.42528549875821026,0.3812053096778646
35.460805432887625,31.75570838475606,48.41736138000197,33.169652289908754,83.87816681288959,64.92536067466482
35.8868712158245,19.414552533962322,34.52439021351274,5.8984617180809,1.3624810023117604,13.516090815881423
47.42068159642415,29.494494312115442,49.32114209146125,44.908261568899725,0.8233579210270473,-0.15168096789648045
28.345642372655096,41.90569038922137,6.442852187065734,19.430546364788608,21.90279018558936,22.475144024432762
30.678249059492096,4.581862760937172,35.129193201303835,41.294208281892836,65.80744226079594,45.876071042830006
18.348504913081502,23.743488640317906,28.474438933556083,27.230743874404194,0.7530831058918277,0.11366248427893218
39.79013399850529,33.111038508754405,26.03842697321684,10.934028190680445,674.0354698971662,1297.2258050681814
18.034323819451792,1.8105004669792368,9.523198439721265,6.097386686230383,160.70512301605825,127.20400117414411
8.68315924608583,49.55503429819901,8.698232023704588,9.586324567542198,3.2859220426605282,2.075722864647643
25.36567093425621,37.99115345011618,5.941864720824647,34.920303179998996,19.423806213431565,3.070850270117184
45.89500634710009,48.098949299123504,35.1794358916606,16.316957690642788,10.71557045543949,31.781991608480716
20.314081380635855,30.347624082086817,17.913317714725828,8.872223141406865,38.22739909536168,39.21984722349368
2.9164487936339247,19.311681561388415,42.82496363832498,46.19476074905572,-39.908514844691055,-26.883079187667303
33.58141278110772,19.03241506321261,41.73334268818177,42.1912935038401,598.4623975283452,2211.129542938088
17.299355622534527,26.659256272213046,2.58547339299961,18.81066176098003,19.884829015534137,45.469918033193075
33.475338364811115,25.275927033988054,27.57667441604026,42.99920546128759,5.8986639487708565,-17.723278427299533
27.8427039829119,30.20275713265157,38.56033699982816,45.375602222503176,0.6892834949625177,-0.027849770952707083
19.59971047853469,32.284831609497886,47.562276021356496,16.41478848359163,402.2581576204592,1857.265174158735
5.709240543257993,23.48366849341257,24.49464541236685,11.829107515758796,0.5644383674469587,0.6861445052957443
6.81518881876591,39.81001017970703,32.89930950237468,8.302893309010056,-26.084120683608766,31.507116870696972
12.496260101088641,42.78188233548179,41.70223205101211,15.24265973365439,54.198492152100755,58.02454206913618
6.7357818197233135,23.132776332954975,33.45977185118494,26.315116533909404,0.4603202190339658,0.3293326737304464
30.6858417377182,21.84224286057145,43.7158554782744,32.077227164434895,0.6945848216055789,-0.010021815706132422
42.381913067946485,24.892045175997783,46.71990460167119,2.379683963302348,0.9318692185679274,0.4853282799696796
22.773671572471848,7.213956086006629,29.78229459996199,36.987851412355276,52.55596617243384,44.2018074983619
21.28245220464164,41.70577209513774,29.910593281580006,19.992479503734334,-8.628141076938366,21.713292591403405
26.671759807855157,43.226536771040145,21.65344004736341,22.99313096809037,5.018319760491746,20.233405802949775
22.93720801637945,13.809059200267088,12.21902749517727,5.835692830523986,35.15623551155672,19.644752030791075
45.843878813934815,47.99594089578954,9.61812705168451,7.353362136574254,5.41589675336083,0.8495303430827043
17.70568875734515,44.88083069076003,22.69375616769505,1.2276341899429943,40.3994449250402,46.108464880703025
29.57449868906111,29.14876060084044,26.481773341374854,16.729861902533994,295.5304314864197,1266.688150318119
41.29986550195158,11.83539801280511,31.473846268799804,19.448555901364177,9.826019233151776,-7.613157888559067
28.29121329042133,10.612421954386287,11.862266785347442,23.215019214093036,89.23034015300462,782.6684405887439
43.78023488066635,38.07152839318536,19.7536314922915,31.980178866314695,-352.7156612493967,2152.1506845202757
19.262977724039782,23.350695765849856,33.56752804374296,27.210099652977775,11.235786202560575,1307.9726784452885
41.85628600392946,4.86571227647386,28.44388957250053,11.615812091013995,1.3210790563399337,-0.368433922253609
46.47663779407839,31.797539271400353,14.325156208601204,31.073083711528724,60.8017940026796,62.87062298292908
30.37483993392432,44.46867060492325,10.380682278647734,31.451305843749367,1.5624412606487434,-0.45008095048279767
19.652081494782525,6.568235437222008,33.07137590188098,47.37970553868892,-13.419294407098452,-40.81147010146691
49.77212997007023,1.865190830468344,46.45103259726262,14.495113219496247,0.987835260279382,-0.26810153430745776
47.424063483889746,18.934936499532114,17.116752074369828,17.555234335040183,30.30731140951992,1.3797021644919312
5.3239234496465055,31.85596586456273,18.31273642328714,12.2118506595223,23.63665987293365,44.06781652408503
18.408257214994332,37.15860339661471,44.009065684861255,6.266545143715351,0.5278090412960244,0.7691838871216147
1.8950710519880343,33.992684592737064,36.045934900561804,3.909813452643168,0.15306196996970653,0.9264356975504875
26.2727036213797,28.45441729186795,14.93898179687111,19.037793178077745,-149.22187025092012,925.2543197365508
29.293578776574236,10.985386814164034,41.81747798300081,37.61762796048432,71.11105675957505,48.60301477464836
29.54140858144938,41.261063125733514,24.459902747617136,45.410773121416796,5.081505833832246,-4.149709995683281
47.6942715838988,35.21735606679904,11.52200495800238,49.4644515222242,0.8883702253030479,-0.7572805174355453
35.84023254984133,49.094072294168456,28.291825466694853,4.14303802960792,7.548407083146479,44.95103426456053
36.12200010498219,20.87586858890264,16.328034369356047,42.66742492912462,-300.91829664324223,1882.094627578922
44.78311131405488,32.53631186165594,37.554112374150726,32.38311236165601,7.228998939904152,0.15319949999992843
32.93701028238169,15.240405415903375,26.60241245910335,27.628949323955116,0.8818753952768645,-0.34300968772181667
24.170288129628098,26.410862127263247,13.057176014488636,24.724033276816083,-337.3873276743987,942.4382835172257
48.52354122022767,14.038375502299566,7.8545055358970775,31.07122280705627,40.669035684330595,-17.032847304756704
23.864432800035956,38.492867849033665,42.85610153428789,24.211401377186302,66.72053433432384,62.704269226219964
45.84053878183592,18.95517361707225,10.447316912533095,32.88781159296488,56.287855694369014,51.84298521003713
14.169017440515741,20.54264043500917,35.456500902931246,42.94595759249572,49.625518343446984,63.48859802750489
42.72906183884564,23.505660987536015,46.88451301957694,49.62650501511549,0.6800838278970864,-0.21850546904518367
9.451650599325268,26.15666239231337,20.036263733266047,11.855127256270148,29.487914332591316,38.011789648583516
18.721216709574556,27.109685484662776,12.196120759765833,35.51955577817584,0.8446281529940849,-0.23705335199417707
30.046694567929666,29.364214568422476,29.67463551393314,20.44692922847488,291.2166925715022,1485.735001850921
28.840097723786016,46.14749599625982,10.55055016258576,46.29538834307094,18.28954756120026,-0.14789234681111907
12.311068612967885,27.48649191656537,4.140586097816429,9.79172374170114,8.170482515151456,17.69476817486423
23.303755447416137,18.297083357620895,5.826030347360406,48.541088786124156,-752.3919613452788,1237.7890251328336
6.700096356078989,12.913536137329196,1.9081357312322356,46.7985590729434,8.608232087311224,59.712095210272594
30.938669357648685,5.98473115520396,15.737144176356022,46.75387766480368,46.6758135340047,52.73860882000764
24.21578402086143,0.7212379380772738,24.083487398240642,32.197823575246964,559.9782374189465,797.065466432798
19.236203020604513,47.406791951265205,33.68930046465882,23.93051379265922,-486.41466529515515,2057.433879814712
21.6776141176629,36.70220632635736,35.286907638234226,36.03539143877278,0.82065565656841,0.20204543221992555
23.704556361763917,0.8659723680271236,12.608287372311716,49.79156902213235,11.0962689894522,-48.92559665410523
30.654854640759343,4.2480375087942,14.04535663750307,15.602812046106768,364.2770352857535,537.9671370809965
38.62986902024312,11.537996113216087,7.649132572563988,44.81438816921894,46.279001592807106,56.352384282435025
47.41753593241012,9.46655448271374,40.491976542702126,33.41359120516182,0.8114245143032172,-0.43579133543781745
34.28478576589329,17.77893088277897,39.83981058920777,39.44315656436009,0.6577073537151882,-0.20489864591754522
8.300549409038654,13.250315665959372,18.326950132575853,23.168414304869618,26.627499541614505,36.41872997082899
9.105387558268635,10.440437982091467,12.995634199938532,29.520166062582998,-189.87317704150837,404.47266568667237
31.867279080882078,33.248016150139705,43.06103174596203,41.193470782609566,2.6367342987839493,2744.417708671005
34.04823846568383,29.642002588296567,27.855940927236144,46.620406180614616,61.90417939291997,76.26240876891119
28.36829551406871,18.9639690255172,37.57330410652332,22.53596523611122,65.94159962059203,41.499934261628425
34.87947336594851,11.002004415500505,24.04616591511153,14.864667569482377,1.2541144798700385,-0.3177217710637459
33.24364493422036,48.18025704194191,20.764172804057562,36.069572743456,-1047.5644981218475,2199.507252175277
21.605911601279114,39.91220265058463,48.22538482486507,33.87819044669218,69.83129642614418,73.79039309727682
43.8914265453963,7.988980494304809,2.597316795931026,24.374187915587232,-80.72497245841569,1090.5677917209064
21.834409090232658,36.39505999432526,27.553441371119234,4.62878817811308,0.9864982875722811,1.1551649013412868
21.63144017183523,35.18836186655135,4.813398986496853,35.61529386530105,26.444839158332083,70.80365573185239
24.507250188332414,30.69909243112545,48.66400202209466,2.4771443720500166,0.5343282465472763,0.6036388912080498
41.847709376593414,49.11215260321731,37.516170506104395,9.944374015421243,4.33153887048902,39.167778587796064
4.526691884636741,6.657626147842977,44.551006916160944,12.052286377658778,121.42906453058829,351.1609354948323
36.08188234141913,6.941478167233194,29.432246700558085,42.94829641257225,0.5017296908828951,-0.49629093777325056
32.62721753540265,47.140985849755346,28.834058246329224,1.646486011764181,61.46127578173187,48.78747186151953
1.4415480770277322,47.0319010501558,0.5242250440365692,36.88771985140256,1.9657731210643015,83.91962090155836
20.51311461820783,34.15011609278568,13.851885015858056,38.63197391644507,34.36499963406588,72.78209000923076
2.35851034867835,33.98968573054172,23.0028066655129,25.530667544978304,-20.64429631683455,8.45901818556342
17.881908828322494,21.704004206193773,28.97828814556848,4.769903019319743,414.66111142546197,714.2398587111293
28.172727696131712,3.244925213344274,4.2372485973383505,33.857408842598836,32.409976293470066,37.10233405594311
22.193677317531034,11.233453327877424,49.57219256174062,26.30216550492458,71.76586987927166,37.535618832802
40.510875247436005,9.533667160508518,48.19116122856892,42.354170815422535,88.70203647600493,51.88783797593105
20.953105959073635,4.340605137576486,45.17746641649848,30.688869980254136,0.3620131455137859,-0.14983507826297351
45.809465297210124,20.68556653176095,27.601916995820343,14.12088818054436,1.6192487368958153,-0.07896784193513137
10.408599815145376,48.0364320905169,24.05215499306028,0.7593775005934555,-13.643555177914905,47.27705458992344
38.66607504604,41.02637096610359,5.507277048412329,40.635474389737084,1.1180436931771127,-0.8000078543119935
11.209212583137512,19.20198909195385,31.632018795191318,33.338905771526306,42.84123137832883,52.540894863480155
0.016616439538719163,23.14190329836419,36.08182304929198,10.11988704174423,-233.5938958792685,835.1702163265709
34.74787050756525,6.846736081644755,47.81909663409134,49.958445814553876,-13.071226126526085,-43.11170973290912
1.9996112097391272,7.139243560489766,19.098869892853315,20.711361387990568,-17.099258683114186,-13.5721178275008
5.779233496996284,8.536289976246552,20.599415470684423,36.9352926711059,26.378648967680707,45.47158264735245
43.453127827290274,28.48067083499444,23.253808904982037,14.450121175766744,598.9015860867698,1290.1870396530821
2.1352739858585768,44.7519046550296,14.833422180951878,42.686770350508034,-12.698148195093301,2.065134304521564
9.222343271845535,49.76494752439515,8.57440289245585,19.98311459916605,0.6479403793896843,29.781832925229097
31.999301281419985,20.639853563743866,35.23521332982715,10.52596163622121,910.2479002670527,1064.0730610890191
31.27825202714785,3.971562715742516,2.890181450953999,33.74934983066305,28.38807057619385,-29.777787114920535
19.66966465858827,11.84225517811126,7.421014146924499,10.603256251899207,1.621101641458441,-0.7204811675049645
7.009107523777764,35.353023133920345,29.438041448211592,4.153455560693464,-22.428933924433828,31.19956757322688
39.29176585962872,16.746664096090917,45.203116154904585,30.766523856767375,0.766362206027454,-0.15113199220970916
19.442803331111886,42.18557765151802,30.41291433734208,45.95903753524194,49.85571766845396,88.14461518675995
30.39713794763222,2.5753855015476446,1.1337403497324094,9.415637442422325,29.26339759789981,-6.84025194087468
10.881721208732559,1.6110281598647413,35.089035255049254,46.745575158563526,306.5206611993144,565.2017405157136
37.476314678899584,2.7506973908157484,45.020195139834634,46.66756759043,-7.54388046093505,-43.91687019961425
5.964620643046647,17.392415582530308,26.598697343825734,28.240702679531704,-20.634076700779087,-10.848287097001396
36.36730071320166,34.83134229770602,36.47578717124758,21.498212133484735,577.7143351974004,2052.3325739946386
13.533321099384715,39.66984875641977,10.653318992017379,33.108642369470736,-1169.240048634151,870.6854415179648
20.401393737971436,31.046097643647364,49.57354056205212,0.5282090045173438,-29.172146824080688,30.51788863913002
3.9959393311072344,35.44175818156505,12.990748094325138,45.99274984358506,-8.994808763217904,-10.55099166202001
14.98428394658305,20.49203744173701,11.365139073912067,16.34499208751481,3.619144872670983,4.1470453542222
17.72353994620872,33.59808481574584,18.469205424707212,46.52881213293731,-0.7456654784984913,-12.930727317191469
26.4002009192058,38.57379810441661,14.23401959147842,41.03822071712586,40.63422051068422,79.61201882154248
12.077585222002812,36.67108887614798,27.47523436307842,23.842976864684385,-15.39764914107561,12.828112011463592
2.9391670355085275,14.182895735953688,34.38203822668815,24.924295022179837,37.32120526219668,39.10719075813353
17.40770739825061,36.259593889835294,14.362838203653755,21.954862293982163,-546.050305829431,902.9744991524234
36.99579111878385,47.06152386114968,11.34917929845794,27.27690132679671,25.64661182032591,19.78462253435297
25.319086048084174,11.329074325086436,9.25470277608707,17.246650291532063,16.0643832719971,-5.917575966445627
23.201644281864926,42.856785798647564,32.12984550061783,7.577977289372989,-8.928201218752907,35.278808509274576
24.384403412257484,37.21188511405176,20.431520720141183,39.92144800942611,44.81592413239866,77.13333312347787
28.204124820434036,49.18692712953743,25.228442953073504,9.769244076622579,231.02705756618457,1516.4425644628677
19.711747275274703,46.871009296956665,36.469170198045305,16.618790862851785,56.18091747332001,63.48980015980845
33.51818596177664,36.328781509934885,41.766283522183144,5.679638739834636,1193.5957031940077,1707.6893760368732
45.17640298215252,38.632108605319644,16.701198406540808,26.44260139916092,28.47520457561171,12.189507206158723
32.355224893500825,40.33464763993532,10.048474432011172,11.136542368023122,22.306750461489653,29.198105271912198
26.747268097501674,48.70102335226116,10.012156912276971,4.165826884074364,16.735111185224703,44.5351964681868
7.275673900955843,27.03201217323119,29.616983828891634,41.38683762945924,36.89265772984748,68.41884980269043
13.356008108796885,21.721028206282288,16.430975716895702,41.96110673852634,0.556893808103308,-0.10022851630603966
5.866544544636865,32.40716040973524,15.409352670359194,25.356407949676345,21.275897214996057,57.763568359411586
39.30577726574319,30.400685518444327,8.55715519673232,29.60146785248094,-563.5592788764552,1423.652086217054
21.676426896613776,22.10540973841458,31.80349103784173,49.31287705064501,-10.127064141227955,-27.207467312230428
15.835619372550369,5.354475331516095,1.2534854706548137,25.10470666240166,0.2441721634082873,-0.6185912993214827
47.68154855789733,12.538518904137707,19.744738786708066,46.09931096909803,363.442639167661,2445.6563149930566
35.858093548970295,16.05142275182644,33.2343395192629,22.58423364937512,0.9626279223928623,-0.17117208427172842
17.243732826510293,9.638473273577281,28.72613105564642,0.17614863099234546,-11.482398229136127,9.462324642584935
15.810007181961439,21.497024687274113,17.824627035510375,37.679631137175285,33.63463421747181,59.1766558244494
35.87465404035549,1.7709251166092232,17.014639855817087,11.458703603453813,18.8600141845384,-9.68777848684459
32.13070044602653,14.92269550897341,8.919573263673113,47.93228473234381,41.050273709699646,62.85498024131722
46.997467778626564,34.13943107458487,25.932161278977084,1.849496996650235,1155.6051388990804,972.2309081053928
3.286297335356708,45.933961922742704,46.20920381435909,45.89871769211158,-42.922906479002386,0.03524423063112181
47.73766399133407,22.928789343980817,30.90089770674906,32.53422903730418,78.63856169808312,55.463018381284996
25.52612775759673,42.5043318629843,39.366838421428184,38.88556731216151,0.8680048838144164,0.22230562262704526
40.73888043005673,49.418251843512564,11.63453316516862,9.814850205434745,52.37341359522535,59.23310204894731
10.195857533688935,42.55848415444874,5.81323454378595,9.146716809478656,16.009092077474886,51.705200963927396
29.383914413241683,6.022555047137729,11.852387485476173,29.655485917464414,0.5165775294626977,-0.7843822701978059
10.070685359522441,22.00770892953071,19.0774272149447,28.60349271029842,0.6950465540788896,0.11149039451981063
15.974286687785327,15.178012062534124,25.249204981098543,30.84890330288822,-64.88698744046081,876.0219631366144
20.659167403885792,43.799571457657116,25.66442488594422,40.43775452199644,1.003264028904326,0.12584840495855995
22.632093181563263,7.512151941785062,6.174577718145219,26.9568656502716,-62.76045236525994,656.4746612748961
46.64800668661477,2.9064798192921124,25.180154127420423,22.4754473215372,21.46785255919435,-19.568967502245087
26.97746006342363,3.970585265632404,6.3108509999793565,45.91668143733469,20.666609063444277,-41.94609617170229
13.222106849133276,37.527118145336146,38.336090168181784,14.379862513754576,-32.750919085651276,1628.7750636043265
42.37370551768302,6.071054396880776,18.457633480215534,26.094663553425196,623.6962037428332,1217.7848858919317
6.534435874577321,18.123205460199582,34.74515973113612,1.0150183487831477,208.64463213418566,636.3262408664757
34.758841606407195,39.93577037148977,12.010260401643496,40.93449707154857,46.769102008050695,80.87026744303833
5.141856129996869,48.46503213436337,6.633572492529893,41.491267634874376,11.775428622526762,89.95629976923775
34.03433674616292,34.12417983871385,49.9691517858457,40.65348268792188,-15.934815039682782,-6.52930284920803
15.854840314410772,28.833478972207104,47.62143234260592,6.398670059693407,63.47627265701669,35.23214903190051
49.13999969792381,31.74839091817214,0.41469479891177996,7.446980714820306,4.616395743172853,-6.341577372360779
30.819536460523704,17.918341617337624,15.84950749983663,24.187763148029184,55.06987122692226,1029.4525380878245
34.083822714631296,40.17387693871867,42.340115767067985,47.51605081698786,76.42393848169928,87.68992775570652
31.47994434856664,34.14918190882709,28.54328973319347,32.319629775288135,1.0768858890879531,-0.022960609756394655
39.446383850569774,10.913238169712546,49.466547539045244,6.411413616934309,0.8123829187105321,0.11532471026048707
26.799921759658336,41.31576070333372,7.734126057570512,30.6852409824989,1.472994793470304,-0.5021174301222394
36.38255889651206,42.80560935394776,26.565950392913273,5.794222589539988,1.6428041839488194,1.2529887223609473
3.911188755059769,4.7071176959963985,16.56777062362315,25.09321293648325,-12.656581868563382,-20.386095240486853
27.539058366721704,46.30785144029424,33.16657316489772,44.83568109105938,-1162.867864976923,2770.605181382138
35.67369483268331,21.21400045100172,36.51764794028715,30.296002819039042,-0.8439531076038378,-9.082002368037323
11.72848298919767,32.493534348249874,25.501382126634713,13.922981337836049,-153.31434585775293,991.9254858393772
25.117294896445312,9.37070559215522,49.9870447305701,38.09444719528739,75.1043396270154,47.465152787442605
12.631315644557029,28.117318115982943,24.855318776611245,49.035360678183785,37.486634421168276,77.15267879416673
8.249305761221793,33.02359458680716,34.85120886863495,15.22768222516579,-26.601903107413158,17.795912361641367
19.407260898090676,35.88619493263355,39.813145771775254,20.437885848167646,0.7520005789791984,0.5153296114633014
35.51256642650734,19.788354018873473,43.511147400638016,44.52883261104445,79.02371382714536,64.31718662991793
15.731558328289697,1.734408960669126,7.403502110421412,27.118450180824755,69.43414229062857,439.4561811931106
41.60342758184245,42.91411143653742,18.961863079533277,46.71025913625274,-1215.6507683565153,2757.0383885436413
9.0861498782703,21.251851638055985,4.683134004134887,18.298129408178287,13.769283882405187,39.54998104623427
35.22199350753301,4.357164861831703,47.96232826904269,33.92536839014152,1541.510391824168,1403.8988766037405
36.51425289719648,30.12898070342274,35.5744634374911,23.76470423689387,72.08871633468758,53.89368494031661
13.813064191907904,47.83756978598158,1.5865149627813657,0.04392973855664173,9.534144748445074,29.888616503616223
30.312969732357786,5.310845193267177,31.2856372031172,31.41490410393557,-0.972667470759415,-26.104058910668392
22.99320030952195,20.766576617275014,21.965450307495676,46.94248333536289,1.0277500020262735,-26.175906718087873
35.94798005315223,32.902936502282685,20.201800716974837,22.76767774677096,-22.909525994871615,1483.1505917199124
18.321806562796443,41.6573793065835,17.058273421297372,39.434379652838395,1.0591620004103355,-0.006449488101186663
17.670340010440167,21.443187869244856,36.704693573484484,22.546970258548082,165.10549628616616,1185.4782706531187
3.932058252114945,4.3272967704471474,12.340560378577953,10.960624554973391,-8.408502126463008,-6.6333277845262435
14.81298394703598,6.8322483840930595,47.36376565902725,33.13523203246521,-32.55078171199127,-26.30298364837215
30.563750539260827,10.293887375848715,41.86406085440159,30.456353014590487,72.42781139366242,40.7502403904392
11.881365531077016,28.865425089931286,48.650329209920585,39.40063063705034,60.5316947409976,68.26605572698162
21.790437951109098,24.523195448191625,0.5719744198199816,38.02670923519991,22.36241237092908,62.54990468339153
32.71995342942209,48.62371215332168,37.91623968666122,2.2508649760781543,-5.19628625723913,46.37284717724352
42.62734413959491,33.79308987472584,12.606946537192554,6.684916569737576,30.020397602402355,27.108173304988263
24.51527635850216,34.039962918685376,7.709388600738737,25.331208150880112,16.805887757763422,8.708754767805264
29.289999919756514,44.51349185387866,44.75112762784733,40.83778874714405,74.04112754760385,85.35128060102272
41.99202608332062,25.89875679035402,12.986020913591927,28.405508201297696,54.978046996912546,54.30426499165172
49.582480014125366,38.518588173032825,24.222870093253523,35.082850439207746,73.80535010737889,73.60143861224057
22.678414657796147,24.251331340884207,3.784348460176651,11.758178310625961,26.4627631179728,36.00950965151017
23.81861436442541,26.7485759978885,24.627714513455945,43.40620601752126,-574.4561657665025,1692.6319754716187
25.490709037225574,5.1963611402496666,4.790677044550301,47.18781518202124,30.281386081775874,52.3841763222709
11.950055569910385,20.576135034429218,16.808644331890193,20.376009046129127,-218.39527977495717,589.3513759129056
42.10069175914442,20.17800076013557,41.581561249473296,33.36413487017252,83.68225300861772,53.542135630308096
2.8484948579227343,45.06452159965891,38.68356069319628,20.582240850652568,-817.338913662903,1801.884563637871
1.4919406369708843,20.298543456230096,10.60511168247254,24.252774117723842,0.7251937271845914,0.25559219746000744
47.57021755156062,37.02695246185747,44.5728991031782,18.48091416866348,2.9973184483824156,18.546038293193988
1.5013472891159008,24.44737904767492,17.98812713397827,0.5309671317441977,0.12347261771828844,1.3554395610169223
39.62418017784701,41.86218801119039,1.8024540740098405,44.652613603697276,37.82172610383717,-2.7904255925068853
43.61092265900995,29.05177335625006,29.5476357721444,10.169444025719038,1.622193428170345,0.4249060123253066
44.591094411935586,16.82148417713936,13.057320175386444,47.0126300429136,31.533774236549142,-30.19114586577424
10.360647229534997,19.211174649116675,40.143334951862755,32.055401772595765,0.39095063710048483,0.1663811666772948
29.1749694177554,28.779646612211092,5.270077215552865,0.900561134693012,23.904892202202532,27.879085477518082
36.717305858166036,4.148125859195584,0.5761688815123123,21.60421914353409,36.141136976653726,-17.456093284338504
18.136772226394783,2.4308600113360166,41.607806575380486,5.878964565032064,740.3403708283691,207.7681944065288
8.062717487617126,46.84934991538082,36.533711366236325,29.127990449775044,-1070.0664233932716,1946.431385482877
24.847141842228528,27.61672781394031,6.674385538503741,14.315268820150912,31.52152738073227,41.93199663409122
15.56013349827136,23.109061161222794,48.78788475481997,29.10268440687192,86.61028596910876,1580.2838672548112
16.427444665294296,21.50592370397465,23.614322462238064,34.501823296833685,-354.0706039128884,1074.6246102544435
37.381881585774664,20.11745442932769,11.012105244763504,49.57322549826577,0.546361130229222,-0.6327063652362058
15.554842389849721,40.24236955790099,26.793165629493238,16.626615762543945,1.0920629027421231,0.8242795790120687
31.551617590830674,36.07990203052901,36.85350266782801,1.9576262562884472,-5.301885076997337,34.12227577424056
38.13913560161079,39.000272163790655,5.114397470031539,33.23478445399971,33.02473813157925,5.765487709790946
23.234431939239947,34.412601261962614,31.0467147120254,45.65918195261458,-7.812282772785451,-11.246580690651967
1.2336548252576018,29.92556761490054,3.5771442035724355,45.915696055064956,4.810799028830037,75.8412636699655
4.237658653959175,26.22047602721842,9.093780295724873,7.931761675203608,13.331438949684049,34.15223770242203
31.086594805160793,28.75361637393638,33.89997103286392,29.466883381648827,-2.813376227703124,-0.7132670077124459
46.92845352357845,31.14437905820652,39.27166546677234,49.34071337103849,86.20011899035079,80.48509242924501
34.66993465959868,3.7233354230271076,47.885168897957584,5.935245138507445,-13.215234238358903,-2.211909715480337
15.721021104888317,46.00813189078799,22.813103309606163,31.561902063530916,-1093.4588742647481,1545.77359435772
48.373852502079984,3.401260272240786,35.931958798523326,4.713490026098493,84.30581130060331,8.11475029833928
8.898754192890761,46.65841794344553,5.299098939922819,35.28130656432139,1.3303405266538675,-0.05241155440181057
